Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Category
0.01336937450210887,0.013366070199865347,0.9465324138300238,0.01336607009648519,0.01336607137151677,Edukasi
0.015899187558434953,0.015895988435665535,0.936412847955131,0.015895988389243346,0.01589598766152502,Edukasi
0.9586574262541016,0.010335398794607256,0.010336377966533583,0.010335398715903284,0.010335398268854275,Edukasi
0.9622713833691858,0.009431898799811664,0.009432923005501406,0.00943189864274283,0.009431896182758337,Edukasi
0.9643015530345458,0.008924245280943946,0.008925713337631475,0.008924245153669326,0.008924243193209384,Edukasi
0.9571169121612566,0.010720520064577035,0.010721529877439434,0.010720519934968257,0.010720517961758647,Edukasi
0.6257594106683042,0.008419804478332606,0.3489811788603026,0.008419804295388923,0.008419801697671682,Edukasi
0.9623864041388839,0.009402728734791638,0.009405411419071951,0.009402728692902429,0.009402727014349892,Edukasi
0.9642186712363618,0.008945043046335761,0.008946201501921922,0.008945042936192605,0.008945041279187852,Edukasi
0.01184746381219623,0.011844322446629254,0.9526195623345656,0.011844322369728958,0.011844329036880036,Edukasi
0.959868004992768,0.010032654704298073,0.010034031890859064,0.010032654634653537,0.010032653777421154,Edukasi
0.3371347249916125,0.00884585914724187,0.6363277004437669,0.008845858956391266,0.008845856460987601,Edukasi
0.3588140981119679,0.011623347592581846,0.6063158616480401,0.011623347434182365,0.01162334521322767,Edukasi
0.009422693892591646,0.009417922348339509,0.9623235406106704,0.009417922250276512,0.00941792089812198,Edukasi
0.9620088667161938,0.009497493531607799,0.00949865324872648,0.00949749344186072,0.009497493061611233,Edukasi
0.9587994731358701,0.010299998503052332,0.010300532027739296,0.010299998464099484,0.010299997869238988,Edukasi
0.9514301521381476,0.012142255233359983,0.012143086326632992,0.012142255075550761,0.012142251226308472,Edukasi
0.951630137314385,0.012092293252987697,0.012092985732208131,0.012092293095014878,0.01209229060540462,Edukasi
0.9603539040750327,0.009911298105610776,0.009912203779678767,0.009911297980436896,0.009911296059240791,Edukasi
0.9605418091378403,0.009864432835532282,0.009864894228406607,0.009864432728344603,0.00986443106987628,Edukasi
0.01055236234833384,0.010549742228513452,0.9577984115342603,0.01054974227786756,0.010549741611025046,Edukasi
0.9586947387700689,0.010325808622104523,0.01032783828338785,0.01032580838682058,0.010325805937618015,Edukasi
0.18940297149326737,0.010292262624723662,0.7797202435916264,0.010292262451491984,0.010292259838890665,Edukasi
0.9534377118498135,0.011639525626780368,0.011643713663438394,0.011639525358303933,0.011639523501663872,Edukasi
0.007121007483401104,0.007117832872421651,0.9715254731892513,0.007117832721169303,0.007117853733756718,Edukasi
0.961244994173959,0.00968822375906525,0.009690334714870076,0.00968822364331287,0.009688223708792928,Edukasi
0.956309088616826,0.010922510240192307,0.01092338301208649,0.010922510122543359,0.010922508008351943,Edukasi
0.9535500900878683,0.011612112310037347,0.01161357392572427,0.01161211224601078,0.011612111430359336,Edukasi
0.9552599194545723,0.011184742482335211,0.011185855581466985,0.011184742342243528,0.011184740139381798,Edukasi
0.9635384256438017,0.009115309602873553,0.009115648405816657,0.009115309442404265,0.009115306905103834,Edukasi
0.9635944121468939,0.009101288609913431,0.009101723380431958,0.00910128853442565,0.009101287328335199,Edukasi
0.010033845085478199,0.010028670114806161,0.9598801463714308,0.010028669977299258,0.010028668450985441,Edukasi
0.1985944223386971,0.009369185251381388,0.7732979966559737,0.009369185025201761,0.009369210728745967,Edukasi
0.9583391179103119,0.010414514282254306,0.01041734130128684,0.010414514150467917,0.01041451235567924,Edukasi
0.9574597617113316,0.010634858229596453,0.01063566500736324,0.010634858148076699,0.010634856903632028,Edukasi
0.01082158597827632,0.010818657476091046,0.9567224425350926,0.01081865740055822,0.010818656609981808,Edukasi
0.9498153282177004,0.012545842824577496,0.012547146276941375,0.012545842650250535,0.012545840030530227,Edukasi
0.007770337041039649,0.007764903179783102,0.9689349547709902,0.00776490307172596,0.007764901936461068,Edukasi
0.009296266376640067,0.009292110836994112,0.9628274029891841,0.00929211072822494,0.009292109068956545,Edukasi
0.9611672271911047,0.009707918339468652,0.009709018916077117,0.00970791826752028,0.009707917285829306,Edukasi
0.9606581266256724,0.009835147837716577,0.009836431885973189,0.009835147713199616,0.009835145937438325,Edukasi
0.9626401944785169,0.009339645190286829,0.009340870740240734,0.00933964514249249,0.009339644448462999,Edukasi
0.010378870918094994,0.010376962150440499,0.9584902435045399,0.010376962100928306,0.01037696132599644,Edukasi
0.9588784254554106,0.010280088712230427,0.010281309989150434,0.010280088619301577,0.01028008722390698,Edukasi
0.9721637966626667,0.00695887734303107,0.006959573845567154,0.006958877200355175,0.006958874948379893,Edukasi
0.013712061069636287,0.01370834353971847,0.9451629103079275,0.013708343424942268,0.01370834165777544,Edukasi
0.9663746847063076,0.008406012346259251,0.008407279754964747,0.008406012249086726,0.008406010943381698,Edukasi
0.9449639762062669,0.013757705076794975,0.013762910955695965,0.013757704931679986,0.013757702829562304,Edukasi
0.9627750481227746,0.009304950352884893,0.00931010317265085,0.009304950167707238,0.00930494818398222,Edukasi
0.9638915599984015,0.009026857518963698,0.009027869721162585,0.009026857391937563,0.009026855369534816,Edukasi
0.962875994060856,0.009280884111403659,0.009281355752136459,0.009280883992767223,0.009280882082836398,Edukasi
0.010157391985371614,0.01015166870705031,0.959387601333903,0.010151668783760023,0.010151669189914928,Edukasi
0.5648906638488489,0.010028904387471001,0.4050226232315355,0.010028904289485609,0.010028904242658966,Edukasi
0.6053319999324367,0.008711812136130799,0.36853256654020294,0.008711811942728973,0.008711809448500732,Edukasi
0.9606031038627538,0.009848997078733681,0.009849906435427927,0.009848996916504291,0.00984899570658009,Edukasi
0.0120086992910349,0.012005485926580909,0.9519748435618756,0.012005485882991414,0.012005485337517356,Edukasi
0.8592713754756603,0.010768466683115858,0.10842322904644164,0.010768466392832677,0.010768462401949322,Edukasi
0.9617110379919753,0.009572058811345343,0.009572786778532766,0.009572058743090263,0.009572057675056282,Edukasi
0.01307064925484713,0.013067470420012314,0.9477269406803102,0.013067470359840298,0.013067469284990134,Edukasi
0.9600858894814088,0.009977638247252228,0.009981198860849099,0.009977638099527345,0.009977635310962348,Edukasi
0.9589816923852641,0.010254120424961764,0.010255946945289337,0.01025412034906593,0.010254119895418766,Edukasi
0.9494283630384021,0.012642365332803307,0.012644543147975995,0.012642365208052309,0.012642363272766348,Edukasi
0.8124519262594482,0.010907605440205024,0.1548252614855782,0.010907605196924307,0.010907601617844225,Edukasi
0.22397337988627977,0.012886732587475969,0.7373664238730367,0.012886732487285094,0.0128867311659224,Edukasi
0.010933507909702017,0.010927775605526192,0.9562831676930985,0.010927775458315275,0.010927773333357937,Edukasi
0.9565683839105513,0.010857834854197146,0.010858115316375316,0.010857834637326142,0.01085783128154996,Edukasi
0.9559137936810086,0.011021379272500798,0.01102207033716218,0.011021379126983623,0.011021377582344815,Edukasi
0.9545266873729673,0.011367999277937323,0.011369316645885892,0.011367999172770649,0.011367997530438675,Edukasi
0.4270751475216049,0.010884908207577674,0.5402701281894527,0.010884908120868432,0.0108849079604963,Otomotif
0.9626193946190443,0.009344944910132994,0.009345772078242996,0.00934494483132055,0.00934494356125905,Otomotif
0.9577723876717282,0.010556717941021712,0.010557459077653314,0.010556717908651392,0.01055671740094549,Otomotif
0.9526492762795253,0.011837524529812318,0.011838151602181044,0.011837524378929612,0.011837523209551731,Otomotif
0.963913201833903,0.009021515218844634,0.009022254242876232,0.009021515123414548,0.009021513580961526,Otomotif
0.9592417587817909,0.010189341192174182,0.010190219719847071,0.010189341074451283,0.010189339231736943,Otomotif
0.009300599633942147,0.009289742189480348,0.9628301767362039,0.009289742009216747,0.009289739431156782,Otomotif
0.964503056875982,0.008873195212234728,0.008877357939557016,0.008873195102376812,0.008873194869849395,Otomotif
0.011220608827907302,0.01121716474546081,0.9551278812877464,0.011217164647397823,0.011217180491487526,Otomotif
0.945676400899067,0.013580529111574752,0.013582014803962709,0.013580528922443089,0.01358052626295245,Otomotif
0.3953870608453821,0.01068472297567627,0.5725587753383308,0.010684722662567533,0.010684718178043139,Otomotif
0.00958434767116654,0.009574452038756884,0.9616922112006884,0.0095744519422654,0.009574537147122768,Otomotif
0.008874667398318695,0.008871255352806265,0.9645115679663337,0.008871255265461854,0.008871254017079524,Otomotif
0.6299387154431438,0.009138538060242507,0.34264567245961103,0.009138537939393744,0.009138536097608882,Otomotif
0.9665722264868251,0.008351091285076282,0.00837450448797609,0.00835109100637916,0.008351086733743511,Otomotif
0.9550200389293109,0.011244488252245978,0.011246497910892278,0.011244488101824908,0.011244486805726324,Otomotif
0.9543913051567572,0.01140200663011134,0.011402675817361738,0.011402006577076344,0.011402005818693344,Otomotif
0.013441423690479145,0.013439738924687633,0.9462393601566975,0.013439738885468054,0.013439738342667606,Otomotif
0.008899869894085073,0.008894745804832705,0.9644158950470344,0.008894745645640372,0.008894743608407384,Otomotif
0.961738277814381,0.009565028896875782,0.009566638702744,0.009565028703287709,0.009565025882711247,Otomotif
0.961072556667115,0.00973160802236253,0.009732616317297715,0.009731607915785244,0.00973161107743949,Otomotif
0.011686425468123159,0.011679860531892688,0.9532739945530502,0.011679860430589072,0.011679859016344885,Otomotif
0.9619451708644624,0.00951354808935049,0.00951418564557879,0.0095135480459805,0.009513547354627784,Otomotif
0.9449446010799121,0.013763591448806655,0.013764627720188426,0.013763591267558013,0.013763588483534787,Otomotif
0.9547425731941546,0.011314130313736565,0.011315036424962685,0.011314130278826669,0.011314129788319619,Otomotif
0.9676378524684216,0.00809034526444417,0.008091113650137344,0.00809034515787262,0.008090343459124192,Otomotif
0.9481760377967423,0.012955716829326598,0.012956816348291898,0.012955716567516089,0.012955712458123221,Otomotif
0.960691132640822,0.009826950438230031,0.009828014615424608,0.009826950290418243,0.009826952015105162,Otomotif
0.9590050721679002,0.010248632975345767,0.01024903095115507,0.010248632842367872,0.010248631063230998,Otomotif
0.011314498991009957,0.01131124445150532,0.9547517680026668,0.011311244417081602,0.011311244137736414,Otomotif
0.009674359345563977,0.009672422132381888,0.9613083742072482,0.00967242207410716,0.00967242224069864,Otomotif
0.39925295618518164,0.012059290954702399,0.5645691537140226,0.012059296966602493,0.012059302179490824,Otomotif
0.9619093189685041,0.009522349485358659,0.009523634198510413,0.00952234939263108,0.009522347954995783,Otomotif
0.9481539727280636,0.012960833508423608,0.012963529003254903,0.012960833427844261,0.01296083133241361,Otomotif
0.9631070041500849,0.009223064817874015,0.009223803070111483,0.009223064723239765,0.009223063238689707,Otomotif
0.9612344287801574,0.00969122032841308,0.009691911738709983,0.009691220243110383,0.009691218909609035,Otomotif
0.6120951494563631,0.011252792515729158,0.3541464404782058,0.011252792132585463,0.011252825417116733,Otomotif
0.9563047285573915,0.010923463773617678,0.01092488474723338,0.010923463476248228,0.010923459445509353,Otomotif
0.9511066521834542,0.012223097543852746,0.012224056573528583,0.01222309746111454,0.012223096238049751,Otomotif
0.9505537611951532,0.012356970468678364,0.012375329181714021,0.012356970366560974,0.01235696878789337,Otomotif
0.967258071228157,0.008185219171432005,0.008186271927824434,0.008185219118015591,0.008185218554570994,Otomotif
0.9644235402996273,0.008893875143420138,0.00889483616002324,0.008893875014536182,0.008893873382393155,Otomotif
0.9575120229660569,0.01062184114005563,0.010622428851406603,0.010621841056142238,0.010621865986338781,Otomotif
0.9638219349803314,0.009044198239612358,0.009045472067499326,0.009044198131821543,0.009044196580735398,Otomotif
0.9619895770944137,0.009502360368730698,0.009503343072327437,0.009502360294034652,0.009502359170493382,Otomotif
0.950054091599498,0.012485968506511652,0.012488005455108434,0.012485968324041056,0.012485966114840723,Otomotif
0.013921252080586047,0.013917582915971298,0.9443259999962242,0.013917582875861804,0.013917582131356597,Otomotif
0.009103391577470114,0.009097114399701747,0.9636052658291678,0.009097114345612617,0.009097113848047721,Otomotif
0.9557832250795445,0.011053968987292493,0.011054869992691839,0.011053968864296842,0.011053967076174466,Otomotif
0.9589934678064759,0.010251365652963924,0.010252436138254455,0.010251365552889307,0.010251364849416536,Otomotif
0.9573892896050267,0.010652090983422105,0.010654439428610328,0.010652090861924604,0.01065208912101642,Otomotif
0.9583854472743766,0.010402043651476369,0.010408422531551966,0.010402043499673826,0.010402043042921395,Otomotif
0.9600544387999133,0.009986248706629473,0.00998681699576529,0.009986248594574199,0.00998624690311794,Otomotif
0.9580670207767619,0.010483051454196755,0.010483826151202857,0.010483051378591412,0.010483050239246984,Otomotif
0.013090350281423423,0.013086756863517702,0.9476493788930364,0.013086756725264869,0.013086757236757637,Otomotif
0.964925808861117,0.008768357795900598,0.008769118929095,0.008768357727893038,0.00876835668599426,Otomotif
0.010664815277245181,0.010659462674659751,0.9573568008626465,0.010659462420296046,0.010659458765152587,Otomotif
0.9605597120592342,0.009859758333070366,0.009861014629500859,0.009859758223157062,0.009859756755037481,Otomotif
0.9635071389927443,0.009121716740570617,0.009127713929052511,0.009121716465360332,0.009121713872272204,Otomotif
0.9586135925112698,0.010346327120538288,0.01034742801696788,0.010346327012455489,0.010346325338768654,Otomotif
0.9529640204525308,0.011758601424970408,0.011760177917217542,0.011758601270149367,0.011758598935131752,Otomotif
0.9584810468097019,0.01037955636422487,0.010380286128996614,0.010379556197814352,0.010379554499262202,Otomotif
0.011462867032636104,0.011457362462031112,0.954165047493664,0.011457362368914278,0.011457360642754252,Otomotif
0.010492106464949415,0.010489111347503846,0.95804056015225,0.010489111310130438,0.010489110725166383,Otomotif
0.949300517107059,0.012674710361554759,0.01267535385505537,0.0126747101500602,0.012674708526270692,Otomotif
0.643890771863842,0.008387402246731969,0.3309470271340863,0.008387401921203973,0.008387396834135903,Otomotif
0.009220771308718633,0.009203000346244529,0.9631702301146579,0.009203000195969887,0.009202998034409101,Otomotif
0.011090145513674795,0.011070452274376839,0.9556984990128417,0.011070452190074074,0.011070451009032672,Otomotif
0.9514854565644696,0.012127993250895653,0.012130566643152312,0.012127993074372774,0.012127990467109682,Otomotif
0.9487555399376284,0.012810912690475957,0.012811722898013576,0.012810912636392276,0.012810911837489839,Otomotif
0.957960782792709,0.010509247230951023,0.010511477525582881,0.01050924712404809,0.010509245326709063,Otomotif
0.9527443781624362,0.011813424913924331,0.011815351329011521,0.011813424664673737,0.011813420929954325,Otomotif
0.9538925804217256,0.011526478179838496,0.011527987336334,0.011526478052701735,0.011526476009400285,Otomotif
0.954648227476353,0.011337606754835123,0.011338954803294787,0.011337606610987446,0.011337604354529605,Otomotif
0.014590817558775934,0.014586538177620022,0.9416495703344239,0.014586538049571798,0.014586535879608377,Otomotif
0.011063565174034342,0.011061024706211309,0.9557533611251995,0.011061024678736322,0.011061024315818431,Otomotif
0.11155121534285517,0.007167631494666569,0.8669458915088427,0.007167631328264306,0.007167630325371345,Otomotif
0.9651367529136233,0.0087154895478779,0.008716778245395013,0.008715489461881346,0.008715489831222209,Otomotif
0.009977918573213144,0.009971446823969861,0.9601077415381216,0.009971446736510575,0.009971446328185012,Otomotif
0.9589147310364735,0.010270709257819952,0.010273144378626337,0.010270709086052607,0.010270706241027515,Otomotif
0.9585100872521598,0.010372102608447882,0.010373606418304388,0.010372102511676598,0.010372101209411495,Otomotif
0.9660569216259266,0.00848541000912278,0.008486849814370432,0.008485409923164874,0.00848540862741532,Otomotif
0.011664698032765326,0.011660866032291425,0.9533527058259837,0.01166086591752976,0.011660864191429894,Otomotif
0.00834797595587539,0.008343411581081234,0.9666217854890544,0.008343411335809433,0.008343415638179325,Otomotif
0.6772003917230383,0.015783138785476575,0.2754501960814953,0.015783138545290443,0.01578313486469938,Otomotif
0.9568219240371684,0.010794429559475712,0.010794790750233102,0.010794429362902563,0.010794426290220134,Otomotif
0.9416908068237216,0.014576953127504544,0.014578335122057268,0.014576953039125031,0.014576951887591526,Otomotif
0.5466441620558109,0.012263906904495902,0.41656411842907254,0.012263906590639967,0.012263906019980631,Otomotif
0.010504348378314137,0.010497731034359617,0.9580024589795072,0.01049773090350471,0.010497730704314296,Otomotif
0.01008025184234223,0.010077087472650485,0.9596884870177389,0.010077087408143634,0.010077086259124823,Otomotif
0.9625394728287459,0.009364989419477934,0.00936556071235803,0.009364989331289679,0.009364987708128483,Otomotif
0.952429040699853,0.011892508745798645,0.011893434260899038,0.011892508684600091,0.011892507608849159,Otomotif
0.9672272163812113,0.008193019611265845,0.008193725700221626,0.00819301951072361,0.00819301879657768,Otomotif
0.9532233923949408,0.01169397093297278,0.011694696863256944,0.011693970804784007,0.011693969004045462,Otomotif
0.015743774205333856,0.01571824032912309,0.9371014419072933,0.01571823999936143,0.015718303558888275,Otomotif
0.9530097333114385,0.011747377710701445,0.011748136012857636,0.011747377631484665,0.011747375333518002,Otomotif
0.011312136514182917,0.011307718158052264,0.9547647100018362,0.011307718117868747,0.0113077172080599,Otomotif
0.952248044596689,0.011937849169162086,0.011938410128774507,0.011937849042710244,0.011937847062664129,Otomotif
0.007754007754561378,0.007749874892759125,0.9689963698063981,0.007749874770863826,0.007749872775417569,Otomotif
0.949641088086255,0.012588057177110068,0.012594697613993568,0.01258805694682564,0.012588100175815688,Otomotif
0.9630944992933765,0.009225867227629223,0.009227901684929199,0.009225867078502452,0.009225864715562422,Otomotif
0.012812328094071464,0.012807136875520195,0.9487662641170223,0.012807136706197148,0.012807134207188979,Otomotif
0.5188261754380316,0.011597777184681482,0.4463804953229229,0.01159777678440862,0.011597775269955299,Otomotif
0.009703708179506674,0.009699537993751001,0.9611976602259379,0.009699537837246527,0.00969955576355786,Otomotif
0.9547796403822625,0.011304829399740724,0.011305873030293805,0.01130482929372315,0.011304827893979573,Otomotif
0.012628437095337048,0.012623694332847235,0.949500480766465,0.012623694269709381,0.012623693535641356,Otomotif
0.6610501065530531,0.014399810011208936,0.2957504674522877,0.014399809782172321,0.014399806201278047,Otomotif
0.9602474206028172,0.009937593603011916,0.009939798819097987,0.009937593409856747,0.009937593565216363,Otomotif
0.9610500418918485,0.009737333467238948,0.009737959843657563,0.009737333343393724,0.009737331453861341,Otomotif
0.9617530194089441,0.009561629160336644,0.009562095538260878,0.009561629019425925,0.009561626873032351,Otomotif
0.9606938426099837,0.009826042253449175,0.009828032378592944,0.009826042150545552,0.009826040607428754,Otomotif
0.014572433234068602,0.014569848848431393,0.9417179944874127,0.014569848803406732,0.014569874626680529,Otomotif
0.010002191370112164,0.009993446103282146,0.9600174729031308,0.009993445929352734,0.00999344369412198,Otomotif
0.011626286808336701,0.011624658462065124,0.953499738091064,0.011624658418243596,0.011624658220290567,Otomotif
0.9579816995113835,0.010503979767624946,0.010506360437094468,0.010503979477323237,0.0105039808065737,Otomotif
0.011834408247161674,0.011829236891897943,0.9526778827429884,0.011829236796854155,0.011829235321097854,Otomotif
0.21721003335897535,0.01158079608726708,0.748047580486335,0.01158079590913015,0.011580794158292437,Otomotif
0.9630179910346445,0.00924522635771781,0.009246331817934954,0.009245226246350298,0.009245224543352588,Otomotif
0.9626339116280154,0.009341372910320679,0.009341971057665379,0.009341372829779274,0.009341371574219264,Otomotif
0.9583553400185624,0.010410985160797526,0.010411705737160354,0.010410985087249086,0.010410983996230765,Otomotif
0.9549254361797499,0.011268470407969066,0.0112691532688806,0.011268470356109233,0.011268469787290951,Otomotif
0.956070384164024,0.010981192695816785,0.010986041335194862,0.010981192419959925,0.01098118938500435,Otomotif
0.27964866403168526,0.010786247748763718,0.6879925933887,0.010786247702393423,0.010786247128457533,Otomotif
0.960750683041494,0.009812137456654631,0.009812905413308044,0.00981213740758913,0.009812136680954061,Otomotif
0.9476994471096495,0.013074511773772288,0.013077021159973385,0.01307451163311442,0.013074508323490283,Otomotif
0.9591254739205927,0.01021849226061868,0.01021905212370449,0.010218492090415096,0.010218489604669211,Otomotif
0.9573872843557126,0.010652931259347277,0.010653922770987412,0.010652931204379806,0.010652930409572907,Otomotif
0.010032551763192645,0.010029928268859099,0.9598776654495642,0.01002992813571351,0.010029926382670452,Otomotif
0.9608256372855112,0.00979307949898048,0.009795125393323837,0.009793079415263804,0.009793078406920775,Otomotif
0.9502384665596583,0.012440181837117033,0.012440987192396794,0.012440181724105734,0.012440182686722284,Otomotif
0.9573285074941414,0.010666917711089033,0.01067074166698054,0.010666917570541092,0.01066691555724793,Otomotif
0.7038421207285455,0.010041410173620856,0.010044608050030228,0.01004140975035774,0.2660304512974456,Otomotif
0.9549400057845742,0.011264658774617131,0.01126602121979989,0.011264658585861897,0.011264655635146899,Otomotif
0.9594855683097894,0.010128482001630214,0.010128986458984347,0.01012848195832984,0.010128481271266209,Otomotif
0.9610534339513781,0.009736467953568037,0.00973716465495083,0.009736467794877126,0.009736465645225931,Otomotif
0.009332479905322351,0.009327992271886371,0.9626835438797231,0.009327992230639697,0.009327991712428383,Otomotif
0.9620154160025132,0.009495975717055299,0.009496657253947839,0.009495975680559657,0.009495975345924041,Otomotif
0.9643326453470776,0.008916597319392854,0.008917565166577306,0.00891659717979007,0.008916594987162171,Otomotif
